X,Y,Z,ScaledValTrue
21.0,4.0,4.0,0.18408778309822083
21.0,5.0,4.0,0.14869685471057892
21.0,6.0,4.0,0.22743484377861023
21.0,7.0,4.0,0.12839508056640625
21.0,8.0,4.0,0.1160493865609169
21.0,9.0,4.0,0.08093278855085373
21.0,10.0,4.0,0.063923180103302
21.0,11.0,4.0,0.12921811640262604
21.0,12.0,4.0,0.803566575050354
21.0,13.0,4.0,0.7925925850868225
21.0,14.0,4.0,0.7569273710250854
21.0,15.0,4.0,0.7843621373176575
21.0,16.0,4.0,0.8255143761634827
21.0,17.0,4.0,0.08641976118087769
21.0,18.0,4.0,0.06529492884874344
21.0,19.0,4.0,0.08971194177865982
21.0,20.0,4.0,0.04471879452466965
21.0,21.0,4.0,0.07160494476556778
21.0,22.0,4.0,0.11193416267633438
21.0,23.0,4.0,0.15884774923324585
21.0,24.0,4.0,0.10946502536535263
21.0,25.0,4.0,0.08093278855085373
21.0,26.0,4.0,0.07599451392889023
21.0,27.0,4.0,0.10672153532505035
21.0,28.0,4.0,0.0825788751244545
21.0,29.0,4.0,0.083676278591156
21.0,30.0,4.0,0.10397806018590927
21.0,31.0,4.0,0.10068587213754654
21.0,32.0,4.0,0.09849108755588531
21.0,33.0,4.0,0.10315500944852829
21.0,34.0,4.0,0.11495199799537659
21.0,35.0,4.0,0.25240054726600647
21.0,36.0,4.0,0.424691379070282
21.0,37.0,4.0,0.438408762216568
21.0,38.0,4.0,0.7871056199073792
21.0,39.0,4.0,0.7788751721382141
21.0,40.0,4.0,0.8008230924606323
21.0,41.0,4.0,0.8063099980354309
21.0,42.0,4.0,0.032098766416311264
21.0,43.0,4.0,0.21893003582954407
21.0,44.0,4.0,0.21893003582954407
21.0,45.0,4.0,0.19972564280033112
21.0,46.0,4.0,0.3305898606777191
21.0,47.0,4.0,0.4063100516796112
21.0,48.0,4.0,0.41618654131889343
21.0,49.0,4.0,0.52647465467453
21.0,50.0,4.0,0.2104252278804779
21.0,51.0,4.0,0.4913580119609833
21.0,52.0,4.0,0.8392318487167358
21.0,53.0,4.0,0.8227709531784058
21.0,54.0,4.0,0.8063099980354309
21.0,55.0,4.0,0.8090535402297974
21.0,56.0,4.0,0.08532236516475677
21.0,57.0,4.0,0.16872428357601166
21.0,58.0,4.0,0.06694101542234421
21.0,59.0,4.0,0.15884774923324585
21.0,60.0,4.0,0.10699588805437088
21.0,61.0,4.0,0.21975310146808624
21.0,62.0,4.0,0.22880658507347107
21.0,63.0,4.0,0.3226337432861328
21.0,64.0,4.0,0.2968449890613556
21.0,65.0,4.0,0.2982167601585388
21.0,66.0,4.0,0.2606309950351715
21.0,67.0,4.0,0.1670781970024109
21.0,68.0,4.0,0.17777776718139648
21.0,69.0,4.0,0.14979425072669983
21.0,70.0,4.0,0.14622771739959717
21.0,71.0,4.0,0.08724280446767807
21.0,72.0,4.0,0.754183828830719
21.0,73.0,4.0,0.7294924259185791
21.0,74.0,4.0,0.7679012417793274
21.0,75.0,4.0,0.7624143362045288
21.0,76.0,4.0,0.7624143362045288
21.0,77.0,4.0,0.7294924259185791
21.0,78.0,4.0,0.7624143362045288
21.0,79.0,4.0,0.745953381061554
21.0,80.0,4.0,0.754183828830719
21.0,81.0,4.0,0.26968449354171753
21.0,82.0,4.0,0.16076818108558655
21.0,83.0,4.0,0.22469136118888855
21.0,84.0,4.0,0.19972564280033112
21.0,85.0,4.0,0.4030178487300873
21.0,86.0,4.0,0.3481481671333313
21.0,87.0,4.0,0.395061731338501
21.0,88.0,4.0,0.40850481390953064
21.0,89.0,4.0,0.2666666805744171
21.0,90.0,4.0,0.17338819801807404
21.0,91.0,4.0,0.27599450945854187
21.0,92.0,4.0,0.2732510268688202
21.0,93.0,4.0,0.21700960397720337
21.0,94.0,4.0,0.24334704875946045
21.0,95.0,4.0,0.2979423999786377
21.0,96.0,4.0,0.3912208676338196
21.0,97.0,4.0,0.24910835921764374
21.0,98.0,4.0,0.1434842348098755
21.0,99.0,4.0,0.15775035321712494
21.0,100.0,4.0,0.20027434825897217
21.0,101.0,4.0,0.22304527461528778
21.0,102.0,4.0,0.1643347293138504
21.0,103.0,4.0,0.30123457312583923
21.0,104.0,4.0,0.1917695552110672
21.0,105.0,4.0,0.19314129650592804
21.0,106.0,4.0,0.23319615423679352
21.0,107.0,4.0,0.2104252278804779
21.0,108.0,4.0,0.14787380397319794
21.0,109.0,4.0,0.21481482684612274
21.0,110.0,4.0,0.4060356914997101
21.0,111.0,4.0,0.3657064437866211
21.0,112.0,4.0,0.5286694169044495
21.0,113.0,4.0,0.28971195220947266
21.0,114.0,4.0,0.4650205671787262
21.0,115.0,4.0,0.5536351203918457
21.0,116.0,4.0,0.57229083776474
21.0,117.0,4.0,0.4318244159221649
21.0,118.0,4.0,0.34869682788848877
21.0,119.0,4.0,0.34759947657585144
21.0,120.0,4.0,0.2883402109146118
21.0,121.0,4.0,0.13936899602413177
21.0,122.0,4.0,0.1818930059671402
21.0,123.0,4.0,0.18408778309822083
21.0,124.0,4.0,0.1780521273612976
21.0,125.0,4.0,0.21865570545196533
21.0,126.0,4.0,0.2850480377674103
21.0,127.0,4.0,0.5286694169044495
21.0,128.0,4.0,0.29657065868377686
21.0,129.0,4.0,0.5226337313652039
21.0,130.0,4.0,0.6038408875465393
22.0,1.0,4.0,0.7898491621017456
22.0,2.0,4.0,0.7925925850868225
22.0,3.0,4.0,0.8255143761634827
22.0,4.0,4.0,0.21097393333911896
22.0,5.0,4.0,0.21481482684612274
22.0,6.0,4.0,0.2910836935043335
22.0,7.0,4.0,0.3124828636646271
22.0,8.0,4.0,0.15912209451198578
22.0,9.0,4.0,0.08120714128017426
22.0,10.0,4.0,0.7925925850868225
22.0,11.0,4.0,0.754183828830719
22.0,12.0,4.0,0.7980795502662659
22.0,13.0,4.0,0.7980795502662659
22.0,14.0,4.0,0.7624143362045288
22.0,15.0,4.0,0.7898491621017456
22.0,16.0,4.0,0.16406036913394928
22.0,17.0,4.0,0.15747599303722382
22.0,18.0,4.0,0.12510289251804352
22.0,19.0,4.0,0.12427984178066254
22.0,20.0,4.0,0.07489712536334991
22.0,21.0,4.0,0.060631006956100464
22.0,22.0,4.0,0.11248286068439484
22.0,23.0,4.0,0.097393698990345
22.0,24.0,4.0,0.09766803681850433
22.0,25.0,4.0,0.08230452984571457
22.0,26.0,4.0,0.06941015273332596
22.0,27.0,4.0,0.05624143034219742
22.0,28.0,4.0,0.08477366715669632
22.0,29.0,4.0,0.05459534376859665
22.0,30.0,4.0,0.11028807610273361
22.0,31.0,4.0,0.12263374775648117
22.0,32.0,4.0,0.07791495323181152
22.0,33.0,4.0,0.06474623084068298
22.0,34.0,4.0,0.1465020626783371
22.0,35.0,4.0,0.14622771739959717
22.0,36.0,4.0,0.2644718885421753
22.0,37.0,4.0,0.33689984679222107
22.0,38.0,4.0,0.18518517911434174
22.0,39.0,4.0,0.7240055203437805
22.0,40.0,4.0,0.7486968040466309
22.0,41.0,4.0,0.7404664158821106
22.0,42.0,4.0,0.7761317491531372
22.0,43.0,4.0,0.09684500098228455
22.0,44.0,4.0,0.16844993829727173
22.0,45.0,4.0,0.19423869252204895
22.0,46.0,4.0,0.3264746367931366
22.0,47.0,4.0,0.3314129114151001
22.0,48.0,4.0,0.385185182094574
22.0,49.0,4.0,0.52647465467453
22.0,50.0,4.0,0.2104252278804779
22.0,51.0,4.0,0.4913580119609833
22.0,52.0,4.0,0.8392318487167358
22.0,53.0,4.0,0.8227709531784058
22.0,54.0,4.0,0.8063099980354309
22.0,55.0,4.0,0.21947874128818512
22.0,56.0,4.0,0.08532236516475677
22.0,57.0,4.0,0.16872428357601166
22.0,58.0,4.0,0.09574761241674423
22.0,59.0,4.0,0.11056242138147354
22.0,60.0,4.0,0.1415638029575348
22.0,61.0,4.0,0.12702332437038422
22.0,62.0,4.0,0.1887517124414444
22.0,63.0,4.0,0.2469135820865631
22.0,64.0,4.0,0.2447187900543213
22.0,65.0,4.0,0.2545953392982483
22.0,66.0,4.0,0.23264746367931366
22.0,67.0,4.0,0.13799726963043213
22.0,68.0,4.0,0.11385460197925568
22.0,69.0,4.0,0.1572016477584839
22.0,70.0,4.0,0.11714678257703781
22.0,71.0,4.0,0.11632373929023743
22.0,72.0,4.0,0.6773662567138672
22.0,73.0,4.0,0.7212620377540588
22.0,74.0,4.0,0.7377229332923889
22.0,75.0,4.0,0.7102880477905273
22.0,76.0,4.0,0.7212620377540588
22.0,77.0,4.0,0.693827211856842
22.0,78.0,4.0,0.6828532218933105
22.0,79.0,4.0,0.7404664158821106
22.0,80.0,4.0,0.7733882069587708
22.0,81.0,4.0,0.7377229332923889
22.0,82.0,4.0,0.18930041790008545
22.0,83.0,4.0,0.20000000298023224
22.0,84.0,4.0,0.26117968559265137
22.0,85.0,4.0,0.2831275761127472
22.0,86.0,4.0,0.3596707880496979
22.0,87.0,4.0,0.2919067144393921
22.0,88.0,4.0,0.26200276613235474
22.0,89.0,4.0,0.2408779114484787
22.0,90.0,4.0,0.18847738206386566
22.0,91.0,4.0,0.3039780557155609
22.0,92.0,4.0,0.3330589830875397
22.0,93.0,4.0,0.34759947657585144
22.0,94.0,4.0,0.47846367955207825
22.0,95.0,4.0,0.4746227562427521
22.0,96.0,4.0,0.3783264756202698
22.0,97.0,4.0,0.3552812337875366
22.0,98.0,4.0,0.1514403373003006
22.0,99.0,4.0,0.25294923782348633
22.0,100.0,4.0,0.17558299005031586
22.0,101.0,4.0,0.20219478011131287
22.0,102.0,4.0,0.23868313431739807
22.0,103.0,4.0,0.28641974925994873
22.0,104.0,4.0,0.21454046666622162
22.0,105.0,4.0,0.28175583481788635
22.0,106.0,4.0,0.1810699701309204
22.0,107.0,4.0,0.10123457759618759
22.0,108.0,4.0,0.18271604180335999
22.0,109.0,4.0,0.23127572238445282
22.0,110.0,4.0,0.2633744776248932
22.0,111.0,4.0,0.32592594623565674
22.0,112.0,4.0,0.4019204378128052
22.0,113.0,4.0,0.43319615721702576
22.0,114.0,4.0,0.4186556935310364
22.0,115.0,4.0,0.438408762216568
22.0,116.0,4.0,0.42139917612075806
22.0,117.0,4.0,0.4718792736530304
22.0,118.0,4.0,0.3640603721141815
22.0,119.0,4.0,0.21646089851856232
22.0,120.0,4.0,0.1465020626783371
22.0,121.0,4.0,0.08641976118087769
22.0,122.0,4.0,0.08340192586183548
22.0,123.0,4.0,0.15994513034820557
22.0,124.0,4.0,0.21591220796108246
22.0,125.0,4.0,0.40548697113990784
22.0,126.0,4.0,0.47379976511001587
22.0,127.0,4.0,0.5577503442764282
22.0,128.0,4.0,0.34074077010154724
22.0,129.0,4.0,0.4186556935310364
22.0,130.0,4.0,0.49519893527030945
23.0,1.0,4.0,0.7980795502662659
23.0,2.0,4.0,0.7816187143325806
23.0,3.0,4.0,0.8145405054092407
23.0,4.0,4.0,0.8008230924606323
23.0,5.0,4.0,0.8200274705886841
23.0,6.0,4.0,0.2378600835800171
23.0,7.0,4.0,0.28971195220947266
23.0,8.0,4.0,0.27489712834358215
23.0,9.0,4.0,0.11083677411079407
23.0,10.0,4.0,0.8392318487167358
23.0,11.0,4.0,0.8145405054092407
23.0,12.0,4.0,0.7733882069587708
23.0,13.0,4.0,0.7596707940101624
23.0,14.0,4.0,0.7733882069587708
23.0,15.0,4.0,0.7514403462409973
23.0,16.0,4.0,0.2351166009902954
23.0,17.0,4.0,0.16790124773979187
23.0,18.0,4.0,0.13004116714000702
23.0,19.0,4.0,0.1061728447675705
23.0,20.0,4.0,0.04938271641731262
23.0,21.0,4.0,0.04663923755288124
23.0,22.0,4.0,0.10534980148077011
23.0,23.0,4.0,0.08724280446767807
23.0,24.0,4.0,0.12427984178066254
23.0,25.0,4.0,0.05377229303121567
23.0,26.0,4.0,0.09492456167936325
23.0,27.0,4.0,0.07956103980541229
23.0,28.0,4.0,0.1426611840724945
23.0,29.0,4.0,0.08888889104127884
23.0,30.0,4.0,0.04279835522174835
23.0,31.0,4.0,0.030727025121450424
23.0,32.0,4.0,0.027709193527698517
23.0,33.0,4.0,0.03676269203424454
23.0,34.0,4.0,0.10809328407049179
23.0,35.0,4.0,0.13635116815567017
23.0,36.0,4.0,0.17914950847625732
23.0,37.0,4.0,0.23868313431739807
23.0,38.0,4.0,0.17860083281993866
23.0,39.0,4.0,0.7404664158821106
23.0,40.0,4.0,0.7514403462409973
23.0,41.0,4.0,0.7349794507026672
23.0,42.0,4.0,0.7733882069587708
23.0,43.0,4.0,0.19204390048980713
23.0,44.0,4.0,0.23731137812137604
23.0,45.0,4.0,0.4790123403072357
23.0,46.0,4.0,0.3843621611595154
23.0,47.0,4.0,0.2976680397987366
23.0,48.0,4.0,0.37283948063850403
23.0,49.0,4.0,0.52647465467453
23.0,50.0,4.0,0.2104252278804779
23.0,51.0,4.0,0.4913580119609833
23.0,52.0,4.0,0.8392318487167358
23.0,53.0,4.0,0.8227709531784058
23.0,54.0,4.0,0.8063099980354309
23.0,55.0,4.0,0.1670781970024109
23.0,56.0,4.0,0.158299058675766
23.0,57.0,4.0,0.05541837960481644
23.0,58.0,4.0,0.1259259432554245
23.0,59.0,4.0,0.18408778309822083
23.0,60.0,4.0,0.1761316955089569
23.0,61.0,4.0,0.13689985871315002
23.0,62.0,4.0,0.21124829351902008
23.0,63.0,4.0,0.16790124773979187
23.0,64.0,4.0,0.20192043483257294
23.0,65.0,4.0,0.25733882188796997
23.0,66.0,4.0,0.15226338803768158
23.0,67.0,4.0,0.1849108189344406
23.0,68.0,4.0,0.18436214327812195
23.0,69.0,4.0,0.11961591988801956
23.0,70.0,4.0,0.6718792915344238
23.0,71.0,4.0,0.7322359681129456
23.0,72.0,4.0,0.7130315899848938
23.0,73.0,4.0,0.704801082611084
23.0,74.0,4.0,0.7212620377540588
23.0,75.0,4.0,0.7130315899848938
23.0,76.0,4.0,0.7377229332923889
23.0,77.0,4.0,0.7102880477905273
23.0,78.0,4.0,0.6828532218933105
23.0,79.0,4.0,0.7102880477905273
23.0,80.0,4.0,0.7130315899848938
23.0,81.0,4.0,0.7212620377540588
23.0,82.0,4.0,0.7404664158821106
23.0,83.0,4.0,0.3218107223510742
23.0,84.0,4.0,0.32592594623565674
23.0,85.0,4.0,0.38765430450439453
23.0,86.0,4.0,0.37283948063850403
23.0,87.0,4.0,0.29465022683143616
23.0,88.0,4.0,0.28477367758750916
23.0,89.0,4.0,0.3264746367931366
23.0,90.0,4.0,0.3325102925300598
23.0,91.0,4.0,0.27873799204826355
23.0,92.0,4.0,0.29958847165107727
23.0,93.0,4.0,0.4032922089099884
23.0,94.0,4.0,0.4850480258464813
23.0,95.0,4.0,0.4614540636539459
23.0,96.0,4.0,0.22633744776248932
23.0,97.0,4.0,0.23127572238445282
23.0,98.0,4.0,0.20411524176597595
23.0,99.0,4.0,0.3187928795814514
23.0,100.0,4.0,0.212345689535141
23.0,101.0,4.0,0.29931414127349854
23.0,102.0,4.0,0.33497941493988037
23.0,103.0,4.0,0.39588478207588196
23.0,104.0,4.0,0.1887517124414444
23.0,105.0,4.0,0.2713305950164795
23.0,106.0,4.0,0.22057613730430603
23.0,107.0,4.0,0.15198904275894165
23.0,108.0,4.0,0.09986283630132675
23.0,109.0,4.0,0.12016461044549942
23.0,110.0,4.0,0.10644719749689102
23.0,111.0,4.0,0.3193415701389313
23.0,112.0,4.0,0.3983539342880249
23.0,113.0,4.0,0.2587105631828308
23.0,114.0,4.0,0.27379971742630005
23.0,115.0,4.0,0.2172839641571045
23.0,116.0,4.0,0.5037037134170532
23.0,117.0,4.0,0.43511661887168884
23.0,118.0,4.0,0.3127572238445282
23.0,119.0,4.0,0.19588476419448853
23.0,120.0,4.0,0.19506172835826874
23.0,121.0,4.0,0.17174209654331207
23.0,122.0,4.0,0.1209876611828804
23.0,123.0,4.0,0.1445816308259964
23.0,124.0,4.0,0.19204390048980713
23.0,125.0,4.0,0.24554184079170227
23.0,126.0,4.0,0.30041152238845825
23.0,127.0,4.0,0.5050754547119141
23.0,128.0,4.0,0.2979423999786377
23.0,129.0,4.0,0.40932783484458923
23.0,130.0,4.0,0.4781893193721771
24.0,1.0,4.0,0.7733882069587708
24.0,2.0,4.0,0.7294924259185791
24.0,3.0,4.0,0.7788751721382141
24.0,4.0,4.0,0.7898491621017456
24.0,5.0,4.0,0.8172839283943176
24.0,6.0,4.0,0.8145405054092407
24.0,7.0,4.0,0.7761317491531372
24.0,8.0,4.0,0.7816187143325806
24.0,9.0,4.0,0.7884774208068848
24.0,10.0,4.0,0.8392318487167358
24.0,11.0,4.0,0.8392318487167358
24.0,12.0,4.0,0.8200274705886841
24.0,13.0,4.0,0.8117969632148743
24.0,14.0,4.0,0.18216735124588013
24.0,15.0,4.0,0.23676270246505737
24.0,16.0,4.0,0.1838134378194809
24.0,17.0,4.0,0.16351166367530823
24.0,18.0,4.0,0.11796983331441879
24.0,19.0,4.0,0.08532236516475677
24.0,20.0,4.0,0.1141289472579956
24.0,21.0,4.0,0.06721536815166473
24.0,22.0,4.0,0.10205762088298798
24.0,23.0,4.0,0.13196159899234772
24.0,24.0,4.0,0.1297668069601059
24.0,25.0,4.0,0.052674900740385056
24.0,26.0,4.0,0.0757201686501503
24.0,27.0,4.0,0.11550069600343704
24.0,28.0,4.0,0.1259259432554245
24.0,29.0,4.0,0.06639231741428375
24.0,30.0,4.0,0.057064469903707504
24.0,31.0,4.0,0.04060356691479683
24.0,32.0,4.0,0.016735253855586052
24.0,33.0,4.0,0.06145404651761055
24.0,34.0,4.0,0.08340192586183548
24.0,35.0,4.0,0.1799725741147995
24.0,36.0,4.0,0.17640604078769684
24.0,37.0,4.0,0.14732511341571808
24.0,38.0,4.0,0.04197530820965767
24.0,39.0,4.0,0.7349794507026672
24.0,40.0,4.0,0.7349794507026672
24.0,41.0,4.0,0.7240055203437805
24.0,42.0,4.0,0.17283949255943298
24.0,43.0,4.0,0.175034299492836
24.0,44.0,4.0,0.2252400517463684
24.0,45.0,4.0,0.4746227562427521
24.0,46.0,4.0,0.2902606427669525
24.0,47.0,4.0,0.36433470249176025
24.0,48.0,4.0,0.30233195424079895
24.0,49.0,4.0,0.3048011064529419
24.0,50.0,4.0,0.4002743661403656
24.0,51.0,4.0,0.42825788259506226
24.0,52.0,4.0,0.8392318487167358
24.0,53.0,4.0,0.8227709531784058
24.0,54.0,4.0,0.22743484377861023
24.0,55.0,4.0,0.11522634327411652
24.0,56.0,4.0,0.11275720596313477
24.0,57.0,4.0,0.07297667860984802
24.0,58.0,4.0,0.11824417114257812
24.0,59.0,4.0,0.1731138527393341
24.0,60.0,4.0,0.11165980994701385
24.0,61.0,4.0,0.1327846348285675
24.0,62.0,4.0,0.1643347293138504
24.0,63.0,4.0,0.2054869532585144
24.0,64.0,4.0,0.3547325134277344
24.0,65.0,4.0,0.23182442784309387
24.0,66.0,4.0,0.24060356616973877
24.0,67.0,4.0,0.2183813452720642
24.0,68.0,4.0,0.23950617015361786
24.0,69.0,4.0,0.6746228337287903
24.0,70.0,4.0,0.6773662567138672
24.0,71.0,4.0,0.7102880477905273
24.0,72.0,4.0,0.6993141770362854
24.0,73.0,4.0,0.743209958076477
24.0,74.0,4.0,0.7267490029335022
24.0,75.0,4.0,0.7075446248054504
24.0,76.0,4.0,0.693827211856842
24.0,77.0,4.0,0.7267490029335022
24.0,78.0,4.0,0.7240055203437805
24.0,79.0,4.0,0.7075446248054504
24.0,80.0,4.0,0.7788751721382141
24.0,81.0,4.0,0.7706447243690491
24.0,82.0,4.0,0.7761317491531372
24.0,83.0,4.0,0.7733882069587708
24.0,84.0,4.0,0.7871056199073792
24.0,85.0,4.0,0.5698217153549194
24.0,86.0,4.0,0.43703705072402954
24.0,87.0,4.0,0.3440329134464264
24.0,88.0,4.0,0.18244171142578125
24.0,89.0,4.0,0.3481481671333313
24.0,90.0,4.0,0.38792866468429565
24.0,91.0,4.0,0.33882033824920654
24.0,92.0,4.0,0.395061731338501
24.0,93.0,4.0,0.5226337313652039
24.0,94.0,4.0,0.503154993057251
24.0,95.0,4.0,0.4120713174343109
24.0,96.0,4.0,0.1829904019832611
24.0,97.0,4.0,0.21207132935523987
24.0,98.0,4.0,0.2222222238779068
24.0,99.0,4.0,0.1662551611661911
24.0,100.0,4.0,0.1593964546918869
24.0,101.0,4.0,0.16872428357601166
24.0,102.0,4.0,0.2203017771244049
24.0,103.0,4.0,0.16296297311782837
24.0,104.0,4.0,0.15253771841526031
24.0,105.0,4.0,0.2153635025024414
24.0,106.0,4.0,0.23374485969543457
24.0,107.0,4.0,0.17146776616573334
24.0,108.0,4.0,0.1720164567232132
24.0,109.0,4.0,0.11083677411079407
24.0,110.0,4.0,0.22249656915664673
24.0,111.0,4.0,0.3157750368118286
24.0,112.0,4.0,0.19835390150547028
24.0,113.0,4.0,0.2743484079837799
24.0,114.0,4.0,0.3429355323314667
24.0,115.0,4.0,0.2705075442790985
24.0,116.0,4.0,0.4318244159221649
24.0,117.0,4.0,0.40658435225486755
24.0,118.0,4.0,0.2872427999973297
24.0,119.0,4.0,0.2419753074645996
24.0,120.0,4.0,0.18408778309822083
24.0,121.0,4.0,0.20713305473327637
24.0,122.0,4.0,0.13415639102458954
24.0,123.0,4.0,0.14787380397319794
24.0,124.0,4.0,0.15857338905334473
24.0,125.0,4.0,0.17750343680381775
24.0,126.0,4.0,0.12949246168136597
24.0,127.0,4.0,0.2614540457725525
24.0,128.0,4.0,0.3454046845436096
24.0,129.0,4.0,0.2919067144393921
24.0,130.0,4.0,0.5251028537750244
25.0,1.0,4.0,0.754183828830719
25.0,2.0,4.0,0.7349794507026672
25.0,3.0,4.0,0.7596707940101624
25.0,4.0,4.0,0.7377229332923889
25.0,5.0,4.0,0.7871056199073792
25.0,6.0,4.0,0.8117969632148743
25.0,7.0,4.0,0.8227709531784058
25.0,8.0,4.0,0.8063099980354309
25.0,9.0,4.0,0.8282579183578491
25.0,10.0,4.0,0.8255143761634827
25.0,11.0,4.0,0.8002743721008301
25.0,12.0,4.0,0.8227709531784058
25.0,13.0,4.0,0.26008230447769165
25.0,14.0,4.0,0.18710562586784363
25.0,15.0,4.0,0.2419753074645996
25.0,16.0,4.0,0.2982167601585388
25.0,17.0,4.0,0.23923180997371674
25.0,18.0,4.0,0.097393698990345
25.0,19.0,4.0,0.08641976118087769
25.0,20.0,4.0,0.10178327560424805
25.0,21.0,4.0,0.12181070446968079
25.0,22.0,4.0,0.0924554243683815
25.0,23.0,4.0,0.09410151094198227
25.0,24.0,4.0,0.16104252636432648
25.0,25.0,4.0,0.06913580745458603
25.0,26.0,4.0,0.0825788751244545
25.0,27.0,4.0,0.0844993144273758
25.0,28.0,4.0,0.0855967104434967
25.0,29.0,4.0,0.04773662984371185
25.0,30.0,4.0,0.046364884823560715
25.0,31.0,4.0,0.03758573532104492
25.0,32.0,4.0,0.023868311196565628
25.0,33.0,4.0,0.05130315572023392
25.0,34.0,4.0,0.1761316955089569
25.0,35.0,4.0,0.14183813333511353
25.0,36.0,4.0,0.16406036913394928
25.0,37.0,4.0,0.23045268654823303
25.0,38.0,4.0,0.12263374775648117
25.0,39.0,4.0,0.7871056199073792
25.0,40.0,4.0,0.7761317491531372
25.0,41.0,4.0,0.7733882069587708
25.0,42.0,4.0,0.7651577591896057
25.0,43.0,4.0,0.22469136118888855
25.0,44.0,4.0,0.3058984875679016
25.0,45.0,4.0,0.5075446367263794
25.0,46.0,4.0,0.49794241786003113
25.0,47.0,4.0,0.41152262687683105
25.0,48.0,4.0,0.5045267939567566
25.0,49.0,4.0,0.3325102925300598
25.0,50.0,4.0,0.45404666662216187
25.0,51.0,4.0,0.42825788259506226
25.0,52.0,4.0,0.23539096117019653
25.0,53.0,4.0,0.2427983582019806
25.0,54.0,4.0,0.2971193492412567
25.0,55.0,4.0,0.17174209654331207
25.0,56.0,4.0,0.1967078298330307
25.0,57.0,4.0,0.1758573353290558
25.0,58.0,4.0,0.16186559200286865
25.0,59.0,4.0,0.15967078506946564
25.0,60.0,4.0,0.1316872537136078
25.0,61.0,4.0,0.1739369034767151
25.0,62.0,4.0,0.1621399223804474
25.0,63.0,4.0,0.23292182385921478
25.0,64.0,4.0,0.27983540296554565
25.0,65.0,4.0,0.23374485969543457
25.0,66.0,4.0,0.27599450945854187
25.0,67.0,4.0,0.2427983582019806
25.0,68.0,4.0,0.1898490935564041
25.0,69.0,4.0,0.7020576000213623
25.0,70.0,4.0,0.7187928557395935
25.0,71.0,4.0,0.7020576000213623
25.0,72.0,4.0,0.6828532218933105
25.0,73.0,4.0,0.7130315899848938
25.0,74.0,4.0,0.7130315899848938
25.0,75.0,4.0,0.14046640694141388
25.0,76.0,4.0,0.2721536457538605
25.0,77.0,4.0,0.41728395223617554
25.0,78.0,4.0,0.4417009651660919
25.0,79.0,4.0,0.7267490029335022
25.0,80.0,4.0,0.7377229332923889
25.0,81.0,4.0,0.745953381061554
25.0,82.0,4.0,0.7980795502662659
25.0,83.0,4.0,0.8008230924606323
25.0,84.0,4.0,0.3794238865375519
25.0,85.0,4.0,0.5572016835212708
25.0,86.0,4.0,0.4721536338329315
25.0,87.0,4.0,0.3374485671520233
25.0,88.0,4.0,0.21563786268234253
25.0,89.0,4.0,0.28367626667022705
25.0,90.0,4.0,0.45569273829460144
25.0,91.0,4.0,0.5550068616867065
25.0,92.0,4.0,0.5045267939567566
25.0,93.0,4.0,0.5772290825843811
25.0,94.0,4.0,0.4447188079357147
25.0,95.0,4.0,0.5478737950325012
25.0,96.0,4.0,0.22798354923725128
25.0,97.0,4.0,0.2545953392982483
25.0,98.0,4.0,0.267215371131897
25.0,99.0,4.0,0.23319615423679352
25.0,100.0,4.0,0.15775035321712494
25.0,101.0,4.0,0.1407407522201538
25.0,102.0,4.0,0.2340192049741745
25.0,103.0,4.0,0.15226338803768158
25.0,104.0,4.0,0.20274348556995392
25.0,105.0,4.0,0.20877915620803833
25.0,106.0,4.0,0.2016461044549942
25.0,107.0,4.0,0.11193416267633438
25.0,108.0,4.0,0.31412893533706665
25.0,109.0,4.0,0.1994512975215912
25.0,110.0,4.0,0.40164607763290405
25.0,111.0,4.0,0.2683127522468567
25.0,112.0,4.0,0.2998628318309784
25.0,113.0,4.0,0.32976680994033813
25.0,114.0,4.0,0.21591220796108246
25.0,115.0,4.0,0.202469140291214
25.0,116.0,4.0,0.30919069051742554
25.0,117.0,4.0,0.359122097492218
25.0,118.0,4.0,0.15006858110427856
25.0,119.0,4.0,0.22496570646762848
25.0,120.0,4.0,0.28148147463798523
25.0,121.0,4.0,0.25514402985572815
25.0,122.0,4.0,0.13717421889305115
25.0,123.0,4.0,0.15610425174236298
25.0,124.0,4.0,0.11687243729829788
25.0,125.0,4.0,0.137722909450531
25.0,126.0,4.0,0.083676278591156
25.0,127.0,4.0,0.1209876611828804
25.0,128.0,4.0,0.23429356515407562
25.0,129.0,4.0,0.23182442784309387
25.0,130.0,4.0,0.3714677691459656
26.0,1.0,4.0,0.3286694288253784
26.0,2.0,4.0,0.7733882069587708
26.0,3.0,4.0,0.7706447243690491
26.0,4.0,4.0,0.7514403462409973
26.0,5.0,4.0,0.7925925850868225
26.0,6.0,4.0,0.7898491621017456
26.0,7.0,4.0,0.8145405054092407
26.0,8.0,4.0,0.8364883661270142
26.0,9.0,4.0,0.7980795502662659
26.0,10.0,4.0,0.7898491621017456
26.0,11.0,4.0,0.7761317491531372
26.0,12.0,4.0,0.7610425353050232
26.0,13.0,4.0,0.23374485969543457
26.0,14.0,4.0,0.14046640694141388
26.0,15.0,4.0,0.23676270246505737
26.0,16.0,4.0,0.2606309950351715
26.0,17.0,4.0,0.1670781970024109
26.0,18.0,4.0,0.11796983331441879
26.0,19.0,4.0,0.09766803681850433
26.0,20.0,4.0,0.10973937064409256
